RacketId;Prezzo;Sesso;ImageLink;ColoreUno;ColoreDue;Profilo;Lunghezza;Peso;NumeroArticolo;PuntoDiEquilibrio;TipoDiGioco;TipoDiProdotto;Telaio;Nucleo;LivelloDiGioco;Forma;Eta;Bilanciamento;Anno;Url;Marca;Modello;VecchioPrezzo
184;259,95;Donna;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf51807d8/images/149/062/0008800000_000.jpg?q=80&sw=2000;nero;arancione;38;455;345-360g;1490620008800000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/bullpadel-vertex-vertex-03-woman-23-1490620008800000.html;Bullpadel;Vertex VERTEX 03 Woman 23;0
185;120,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwe47405be/images/236/058/0003900000_000.jpg?q=80&sw=2000;blu;NULL;38;455;360-380;2360580003900000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/drop-shot-legend-3.0-2360580003900000.html;Drop Shot;Legend 3.0;240
186;175,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7d020ea6/images/239/055/0000000000_000.jpg?q=80&sw=2000;nero;arancione;38;330;NULL;2390550000000000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/cartri-volcano-2-2390550000000000.html;Cartri;Volcano-2;450
187;214,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa4b14373/images/007/058/0371600000_000.jpg?q=80&sw=2000;nero;verde;0;455;355;0070580371600000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/wilson-blade-lt-0070580371600000.html;Wilson;Blade LT;270
188;74,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw03e26659/images/079/059/0000100000_000.jpg?q=80&sw=2000;nero;arancione;38;455;375;0790590000100000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/puma-solar-blink-pwr-0790590000100000.html;Puma;Solar Blink PWR;119,95
189;59,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw41f0a9e2/images/003/056/0000800000_000.jpg?q=80&sw=2000;blu;NULL;0;NULL;NULL;0030560000800000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/fila-the-exordior-0030560000800000.html;Fila;The Exordior;99,95
190;152,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw82f9d2e9/images/202/051/0000000000_000.jpg?q=80&sw=2000;nero;giallo oro;38;NULL;365-375;2020510000000000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/black-crown-piton-2020510000000000.html;Black Crown;Piton;180
191;212,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd47a58b8/images/016/062/0229000000_000.jpg?q=80&sw=2000;nero;oro;38;NULL;NULL;0160620229000000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/dunlop-aero-star-lite-0160620229000000.html;Dunlop;Aero-Star Lite;250
192;304,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwdef31e05/images/007/062/0388800000_000.jpg?q=80&sw=2000;bianco;rosso;0;455;355;0070620388800000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/wilson-bela-lt-v2-0070620388800000.html;Wilson;Bela LT V2;340
193;134,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwe9a60810/images/202/060/0003900000_000.jpg?q=80&sw=2000;nero;verde;38;455;355-370;2020600003900000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/black-crown-snake-in-aggiunta-borsa-per-racchetta-2020600003900000.html;Black Crown;Snake (In aggiunta borsa per racchetta);196
194;279,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5d8eb8af/images/203/062/0003600000_000.jpg?q=80&sw=2000;nero;giallo;38;455;NULL;2030620003600000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/starvie-triton-pro-2.0-2030620003600000.html;Starvie;"Trit&oacute;n Pro 2.0";316,45
195;269,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2f059f60/images/149/062/0008900000_000.jpg?q=80&sw=2000;arancione;bianco;38;455;NULL;1490620008900000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/bullpadel-flow-woman-23-1490620008900000.html;Bullpadel;Flow Woman 23;0
196;82,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwbede1ba5/images/236/058/0004800000_000.jpg?q=80&sw=2000;blu;nero;0;455;360-380;2360580004800000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/drop-shot-doppel-2360580004800000.html;Drop Shot;Doppel;170
197;111,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd73fb32e/images/236/058/0003400000_000.jpg?q=80&sw=2000;nero;NULL;38;455;360-380;2360580003400000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/drop-shot-power-2.0-2360580003400000.html;Drop Shot;Power 2.0;230
198;399,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw1f79b9cb/images/005/062/0012200000_000.jpg?q=80&sw=2000;nero;giallo;0;455;NULL;0050620012200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-adipower-multiweight-0050620012200000.html;adidas;Adipower Multiweight;0
199;199,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw38d78785/images/007/062/0389000000_000.jpg?q=80&sw=2000;rosso;nero;0;455;370;0070620389000000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/wilson-bela-team-v2-0070620389000000.html;Wilson;Bela Team V2;220
200;158,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw68adf310/images/006/059/0418300000_000.jpg?q=80&sw=2000;grigio_scuro;rosa;38;NULL;355;0060590418300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/head-gravity-motion-0060590418300000.html;HEAD;Gravity Motion;240
201;244,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwc0036f8d/images/149/062/0008200000_000.jpg?q=80&sw=2000;nero;verde;38;455;360-370;1490620008200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/bullpadel-hack-03-comfort-2023-1490620008200000.html;Bullpadel;Hack 03 Comfort (2023);0
202;116,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5be09b2b/images/005/062/0013500000_000.jpg?q=80&sw=2000;nero;blu;0;455;NULL;0050620013500000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-rx-rx-2000-light-0050620013500000.html;adidas;RX Rx 2000 Light;129,95
203;207,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9d62790e/images/236/062/0005800000_000.jpg?q=80&sw=2000;nero;giallo;38;455;NULL;2360620005800000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/drop-shot-legend-4.0-2360620005800000.html;Drop Shot;Legend 4.0;260
204;319,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw048ec05f/images/012/060/0157500000_000.jpg?q=80&sw=2000;nero;giallo;0;NULL;375;0120600157500000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/tecnifibre-wall-breaker-375-in-aggiunta-borsa-per-racchetta-in-aggiunta-3x-tubo-di-palline-0120600157500000.html;Tecnifibre;Wall Breaker 375 (In aggiunta borsa per racchetta, In aggiunta 3x tubo di palline);377,95
205;338,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw383db061/images/006/062/0422800000_000.jpg?q=80&sw=2000;nero;NULL;0;455;375;0060620422800000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/head-speed-pro-x-0060620422800000.html;HEAD;Speed Pro X;380
206;159,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwfb0f0dd1/images/009/062/0289200000_000.jpg?q=80&sw=2000;blu;NULL;38;455;355;0090620289200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/babolat-dyna-spirit-0090620289200000.html;Babolat;Dyna Spirit;180
207;128,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa7c94b0f/images/235/058/0002300000_000.jpg?q=80&sw=2000;nero;verde;38;455;NULL;2350580002300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/rs-by-robin-soederling-cobra-edition-2350580002300000.html;"RS by Robin S&ouml;derling";Cobra Edition;0
208;134,95;Uomini;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw65368786/images/003/056/0000500000_000.jpg?q=80&sw=2000;blu;NULL;0;NULL;NULL;0030560000500000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/fila-the-bellator-0030560000500000.html;Fila;The Bellator;179,95
209;94,95;Uomini;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw87003da6/images/003/056/0000600000_000.jpg?q=80&sw=2000;bianco;NULL;0;NULL;NULL;0030560000600000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/fila-the-inceptor-0030560000600000.html;Fila;The Inceptor;119,95
210;85,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwbb293dbf/images/006/058/0406200000_000.jpg?q=80&sw=2000;nero;blu;38;455;365;0060580406200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/head-flash-pro-0060580406200000.html;HEAD;Flash Pro;140
211;65,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4492e756/images/016/058/0225400000_000.jpg?q=80&sw=2000;nero;giallo;38;NULL;360;0160580225400000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/dunlop-rapid-control-3.0-0160580225400000.html;Dunlop;Rapid Control 3.0;100
212;219,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwfac7ee9f/images/149/062/0009300000_000.jpg?q=80&sw=2000;arancione;NULL;38;455;365-375;1490620009300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/bullpadel-ionic-control-23-1490620009300000.html;Bullpadel;Ionic Control 23;0
213;144,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw95ca5fa5/images/239/055/0000300000_000.jpg?q=80&sw=2000;nero;rosso;38;330;NULL;2390550000300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/cartri-wolf-2390550000300000.html;Cartri;Wolf;330
214;74,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw82902e43/images/235/058/0002600000_000.jpg?q=80&sw=2000;nero;oro;38;460;350;2350580002600000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/rs-by-robin-soederling-serpent-elite-edizione-speciale-2350580002600000.html;"RS by Robin S&ouml;derling";Serpent Elite (Edizione speciale);189
215;141,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0b248c27/images/007/051/0359600000_000.jpg?q=80&sw=2000;nero;rosso chiaro;0;455;370;0070510359600000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/wilson-bela-team-0070510359600000.html;Wilson;Bela Team;212
216;151,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw31aeece9/images/016/054/0221100000_000.jpg?q=80&sw=2000;nero;rosso;38;455;NULL;0160540221100000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/dunlop-aero-star-0160540221100000.html;Dunlop;Aero-Star;270
217;259,95;Donna;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4284df51/images/202/061/0003600000_000.jpg?q=80&sw=2000;grigio;rosa;38;455;355-370;2020610003600000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/black-crown-hurricane-pro-02-2020610003600000.html;Black Crown;Hurricane Pro 02;0
218;223,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2844a340/images/005/057/0009000000_000.jpg?q=80&sw=2000;rosso;NULL;38;455;345-360;0050570009000000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-metalbone-hrd-0050570009000000.html;adidas;Metalbone HRD;380
219;139,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd0a7e4bf/images/149/058/0005400000_000.jpg?q=80&sw=2000;verde;NULL;38;455;NULL;1490580005400000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/bullpadel-flow-flow-woman-1490580005400000.html;Bullpadel;Flow FLOW Woman;224,95
220;99,95;Donna;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwfe87bdf2/images/003/056/0000100000_000.jpg?q=80&sw=2000;blu;NULL;0;NULL;NULL;0030560000100000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/fila-the-laevis-0030560000100000.html;Fila;The Laevis;149,95
221;134,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwb869433e/images/202/058/0002100000_000.jpg?q=80&sw=2000;rosso;NULL;38;455;355-370;2020580002100000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/black-crown-piton-10-2020580002100000.html;Black Crown;Piton 10;250
222;65,95;Bambini;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwe2eee8a1/images/006/058/0406700000_000.jpg?q=80&sw=2000;arancione;argento;38;450;320;0060580406700000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/head-delta-junior-0060580406700000.html;HEAD;Delta Junior;90
223;81,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9072362b/images/202/058/0002600000_000.jpg?q=80&sw=2000;nero;verde;38;455;355-370;2020580002600000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/black-crown-snake-2020580002600000.html;Black Crown;Snake;130
224;99,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6a27fa46/images/149/062/0009500000_000.jpg?q=80&sw=2000;nero;blu;38;455;360-370;1490620009500000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/bullpadel-k2-power-23-1490620009500000.html;Bullpadel;K2 POWER 23;0
225;116,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0a8a1d71/images/236/058/0003800000_000.jpg?q=80&sw=2000;nero;NULL;38;455;360-380;2360580003800000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/drop-shot-x-celerator-1.0-2360580003800000.html;Drop Shot;X-Celerator 1.0;240
226;219,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw46e5c70c/images/149/062/0009200000_000.jpg?q=80&sw=2000;blu;grigio;38;455;NULL;1490620009200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/bullpadel-ionic-power-23-1490620009200000.html;Bullpadel;Ionic Power 23;0
227;287,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4f80f63f/images/009/062/0288000000_000.jpg?q=80&sw=2000;nero;NULL;38;455;365;0090620288000000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/babolat-technical-viper-0090620288000000.html;Babolat;Technical Viper;320
228;399,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6274c333/images/005/062/0012300000_000.jpg?q=80&sw=2000;nero;arancione;0;455;NULL;0050620012300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-adipower-multiweight-ctrl-0050620012300000.html;adidas;Adipower Multiweight CTRL;0
229;59,95;Bambini;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw44b4b35f/images/016/062/0230100000_000.jpg?q=80&sw=2000;nero;marrone;38;NULL;NULL;0160620230100000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/dunlop-aero-star-jnr-0160620230100000.html;Dunlop;Aero Star JNR;70
230;67,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw270ae1af/images/005/062/0014000000_000.jpg?q=80&sw=2000;nero;NULL;0;455;NULL;0050620014000000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-drive-3.2-bronze-0050620014000000.html;adidas;Drive 3.2 Bronze;74,95
231;232,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw90c35a6a/images/006/062/0422900000_000.jpg?q=80&sw=2000;nero;arancione;0;455;360;0060620422900000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/head-speed-motion-0060620422900000.html;HEAD;Speed Motion;260
232;69,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dweaf410c1/images/005/062/0014200000_000.jpg?q=80&sw=2000;nero;blu;0;455;NULL;0050620014200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-match-3.2-0050620014200000.html;adidas;Match 3.2;0
233;69,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6315e2d9/images/005/062/0014300000_000.jpg?q=80&sw=2000;nero;NULL;0;455;NULL;0050620014300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-match-3.2-bronze-0050620014300000.html;adidas;Match 3.2 Bronze;0
234;100,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7cdafa48/images/236/058/0003300000_000.jpg?q=80&sw=2000;bianco;NULL;38;455;NULL;2360580003300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/drop-shot-explorer-pro-soft-2360580003300000.html;Drop Shot;Explorer Pro Soft;210
235;149,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw57319895/images/236/062/0005200000_000.jpg?q=80&sw=2000;nero;rosso;38;455;NULL;2360620005200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/drop-shot-explorer-6.0-2360620005200000.html;Drop Shot;Explorer 6.0;190
236;159,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw78297ce3/images/009/062/0288700000_000.jpg?q=80&sw=2000;rosso;NULL;38;455;355;0090620288700000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/babolat-technical-vertuo-0090620288700000.html;Babolat;Technical Vertuo;180
237;82,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7cb82eae/images/016/062/0229700000_000.jpg?q=80&sw=2000;nero;grigio;38;NULL;NULL;0160620229700000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/dunlop-rapid-power-4.0-0160620229700000.html;Dunlop;Rapid Power 4.0;100
238;74,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwab200bf1/images/005/062/0014100000_000.jpg?q=80&sw=2000;verde;nero;0;455;NULL;0050620014100000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-drive-light-3.2-0050620014100000.html;adidas;Drive LIGHT 3.2;0
239;216,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwe13d6fa0/images/005/057/0009100000_000.jpg?q=80&sw=2000;blu;NULL;38;455;345-360;0050570009100000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/adidas-metalbone-ctrl-3.1-0050570009100000.html;adidas;Metalbone CTRL 3.1;380
240;169,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa4f04b6c/images/079/059/0000500000_000.jpg?q=80&sw=2000;bianco;arancione;38;455;375;0790590000500000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/puma-solar-attack-pwr-0790590000500000.html;Puma;Solar Attack PWR;249,95
241;139,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf0a23c48/images/009/057/0280900000_000.jpg?q=80&sw=2000;nero;NULL;0;455;350;0090570280900000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/babolat-air-vertuo-0090570280900000.html;Babolat;Air Vertuo;180
242;84,95;Donna;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5d3e6af6/images/009/057/0281200000_000.jpg?q=80&sw=2000;nero;NULL;38;455;350;0090570281200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/babolat-defiance-0090570281200000.html;Babolat;Defiance;130
243;159,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw8b1d8709/images/016/058/0228300000_000.jpg?q=80&sw=2000;nero;rosso;38;455;NULL;0160580228300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/dunlop-speed-attack-in-aggiunta-borsa-per-racchetta-0160580228300000.html;Dunlop;Speed Attack (In aggiunta borsa per racchetta);205
244;79,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwad64d3c7/images/238/059/0000300000_000.jpg?q=80&sw=2000;multicolore;NULL;38;NULL;NULL;2380590000300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/racket-roots-club-max-control-2380590000300000.html;Racket Roots;Club Max Control;109,95
245;82,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw8affebe6/images/009/059/0282300000_000.jpg?q=80&sw=2000;blu_scuro;multicolore;38;455;355;0090590282300000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/babolat-reflex-2022-0090590282300000.html;Babolat;Reflex (2022);130
246;143,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dwabe420d5/images/012/058/0154700000_000.jpg?q=80&sw=2000;nero;giallo;0;NULL;360;0120580154700000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/tecnifibre-wall-breaker-360-0120580154700000.html;Tecnifibre;Wall Breaker 360;159,99
247;109,95;Unisex;https://www.tennis-point.it/dw/image/v2/BBDP_PRD/on/demandware.static/-/Sites-master-catalog/default/dw11c35558/images/203/054/0002200000_000.jpg?q=80&sw=2000;nero;NULL;38;455;350-385;2030540002200000;0;NULL;Racchette da padel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.tennis-point.it/starvie-spika-2030540002200000.html;Starvie;Spika;165,9
